"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"rhaA; L-rhamnose isomerase / sugar isomerase "	43.3438425814535	0.651712690083616	0.135301594339981	4.81674065455591	1.45922147947023e-06	5.57497437028371e-06	"rhaA; L-rhamnose isomerase / sugar isomerase "
"praC, xylH; 4-oxalocrotonate tautomerase "	84.0833291747731	-0.463284397018077	0.123535720256342	-3.75020598136911	0.000176689370205563	0.000488007421514096	"praC, xylH; 4-oxalocrotonate tautomerase "
"idi, IDI; isopentenyl-diphosphate Delta-isomerase "	39.4641262587663	-0.696412356804045	0.154867629916931	-4.49682323657689	6.8976285494148e-06	2.37701599797849e-05	"idi, IDI; isopentenyl-diphosphate Delta-isomerase "
"hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase "	22.099464651782	-2.12177125711831	0.291601833219908	-7.27626172198377	3.43197465260995e-13	3.50755243376851e-12	"hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase "
"kamA; lysine 2,3-aminomutase "	85.3811271755451	0.607458938068206	0.0971279113477835	6.25421600896052	3.99517731781253e-10	2.59411628135946e-09	"kamA; lysine 2,3-aminomutase "
"MUT; methylmalonyl-CoA mutase "	122.667402194977	0.763449891015647	0.0927189800186388	8.23401951641589	1.81034178545242e-16	2.77781983448011e-15	"MUT; methylmalonyl-CoA mutase "
"E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain "	70.1361977240233	-0.51438731606216	0.117929383840715	-4.3618248422033	1.28982114110199e-05	4.23605991932683e-05	"E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain "
"E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain "	51.0245306642577	-0.50522965086903	0.108421370748635	-4.6598714568953	3.16406915266027e-06	1.13099492060369e-05	"E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain "
"LSS, ERG7; lanosterol synthase "	18.841490736422	1.33617970035829	0.205307906971616	6.50817457577519	7.6069486354062e-11	5.90007440735204e-10	"LSS, ERG7; lanosterol synthase "
"glyQ; glycyl-tRNA synthetase alpha chain "	130.337150884764	0.476486875319439	0.0808038936684466	5.89683063138706	3.70549857503467e-09	2.11071759877729e-08	"glyQ; glycyl-tRNA synthetase alpha chain "
"glyS; glycyl-tRNA synthetase beta chain "	129.540375177928	0.469958868793671	0.0768257200473965	6.11720747301472	9.52293503834793e-10	5.87991910437579e-09	"glyS; glycyl-tRNA synthetase beta chain "
"GARS, glyS1; glycyl-tRNA synthetase "	129.077867988388	-0.435146843777098	0.0794750578649305	-5.47526300033199	4.36862290068864e-08	2.092651680516e-07	"GARS, glyS1; glycyl-tRNA synthetase "
"EARS, gltX; glutamyl-tRNA synthetase "	346.771138483441	0.272039150347302	0.0426384230412288	6.38014098420704	1.76925029002267e-10	1.28429424898825e-09	"EARS, gltX; glutamyl-tRNA synthetase "
"QARS, glnS; glutaminyl-tRNA synthetase "	113.933124427099	-0.928144003437642	0.0725901625621651	-12.7860852032504	1.96106210121301e-37	2.58221712024839e-35	"QARS, glnS; glutaminyl-tRNA synthetase "
"ACSL, fadD; long-chain acyl-CoA synthetase "	509.246331501682	-0.28071271574227	0.0496225125353599	-5.65696296700496	1.54074991474348e-08	7.86629938438014e-08	"ACSL, fadD; long-chain acyl-CoA synthetase "
"mbtM; long-chain-fatty-acid--"	9.77980263557134	1.35589004032457	0.213388365078734	6.35409545325623	2.09656623597756e-10	1.48384475351312e-09	"mbtM; long-chain-fatty-acid--"
"menE; O-succinylbenzoic acid---CoA ligase "	38.29861911779	-0.590789330266072	0.111870304169066	-5.28102014787794	1.284665608674e-07	5.5609913427463e-07	"menE; O-succinylbenzoic acid---CoA ligase "
"nadE; NAD+ synthase "	87.3273396043361	0.401116828505002	0.11117092853313	3.60810900653283	0.000308436904312515	0.000819122773085114	"nadE; NAD+ synthase "
"PPCS, COAB; phosphopantothenate---cysteine ligase (ATP) "	19.7653998677341	0.926540682468893	0.148640741973631	6.23342342191256	4.56350487664973e-10	2.94624453952005e-09	"PPCS, COAB; phosphopantothenate---cysteine ligase (ATP) "
"rex; redox-sensing transcriptional repressor"	117.134462337162	-0.395756151217493	0.0940086477143787	-4.20978453407709	2.55614343781014e-05	7.97404085117411e-05	"rex; redox-sensing transcriptional repressor"
"MTHFS; 5-formyltetrahydrofolate cyclo-ligase "	202.684600051941	0.228656444880612	0.0574426602858113	3.98060333109418	6.87405753255396e-05	0.000202081587483492	"MTHFS; 5-formyltetrahydrofolate cyclo-ligase "
"bioD; dethiobiotin synthetase "	110.529202491919	-0.28606066806789	0.0721883479066235	-3.96269863992335	7.41073023906826e-05	0.000216621345449688	"bioD; dethiobiotin synthetase "
"E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) "	204.394996021639	-0.353510077610364	0.0646651950584294	-5.46677509115907	4.58296948129887e-08	2.18976989055816e-07	"E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) "
"purL, PFAS; phosphoribosylformylglycinamidine synthase "	591.127083134898	0.211933527787426	0.0409942779079725	5.16983195223471	2.3430459291137e-07	9.87812810918968e-07	"purL, PFAS; phosphoribosylformylglycinamidine synthase "
"asnB, ASNS; asparagine synthase (glutamine-hydrolysing) "	369.900678756473	0.260113994104083	0.0602446756168487	4.31762627055024	1.57716184292173e-05	5.09988027105817e-05	"asnB, ASNS; asparagine synthase (glutamine-hydrolysing) "
"pycA; pyruvate carboxylase subunit A "	5.44857048070262	-1.40616643785851	0.316770574095593	-4.43906900719309	9.03488470415925e-06	3.05771172713387e-05	"pycA; pyruvate carboxylase subunit A "
"pycB; pyruvate carboxylase subunit B "	9.43678420215944	-1.09406290657583	0.303921489368584	-3.59982082494005	0.000318436526178663	0.000842124059422509	"pycB; pyruvate carboxylase subunit B "
"accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha "	219.040560121175	0.181308786790836	0.0498807569118402	3.63484433709141	0.00027814852875517	0.000746387189484253	"accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha "
"PCCA, pccA; propionyl-CoA carboxylase alpha chain "	80.5991464710352	0.859838913416364	0.102979316412468	8.34962731712462	6.84786947182842e-17	1.15394752825871e-15	"PCCA, pccA; propionyl-CoA carboxylase alpha chain "
"PCCB, pccB; propionyl-CoA carboxylase beta chain "	111.422624301207	0.388710198576303	0.0781957055721776	4.970991638633	6.66113224792362e-07	2.65600921040447e-06	"PCCB, pccB; propionyl-CoA carboxylase beta chain "
"thpR; RNA 2,3-cyclic 3-phosphodiesterase "	229.756011982918	0.208094545750584	0.0449421103358305	4.63027980207414	3.6517193846959e-06	1.29144504410669e-05	"thpR; RNA 2,3-cyclic 3-phosphodiesterase "
"ABC.X4.S; putative ABC transport system substrate-binding protein"	39.7193922492643	-1.00790722304214	0.206245137166722	-4.88693812076344	1.02416265557082e-06	3.99092151124707e-06	"ABC.X4.S; putative ABC transport system substrate-binding protein"
"ABC-2.OM, wza; polysaccharide biosynthesis/export protein"	285.32526899604	0.286275354059498	0.0639890480939996	4.47381798271105	7.68351544146173e-06	2.63501298785926e-05	"ABC-2.OM, wza; polysaccharide biosynthesis/export protein"
"ABC-2.TX; HlyD family secretion protein"	157.600652951804	0.521239773622597	0.0851796726642504	6.11929768358173	9.3988677936804e-10	5.80964950303694e-09	"ABC-2.TX; HlyD family secretion protein"
"gerE; LuxR family transcriptional regulator, transcriptional regulator of spore coat protein"	3.67081359620331	1.41289268317011	0.261179538863899	5.40966068519774	6.31442728287931e-08	2.9114240452494e-07	"gerE; LuxR family transcriptional regulator, transcriptional regulator of spore coat protein"
"livG; branched-chain amino acid transport system ATP-binding protein"	521.498680615339	-0.423640262321338	0.094964170436994	-4.46105368342486	8.15576548301195e-06	2.7834806609291e-05	"livG; branched-chain amino acid transport system ATP-binding protein"
"livF; branched-chain amino acid transport system ATP-binding protein"	543.69044813978	-0.354599973649214	0.0934525687574992	-3.79443795246943	0.0001479782800345	0.000411923806074405	"livF; branched-chain amino acid transport system ATP-binding protein"
"livM; branched-chain amino acid transport system permease protein"	538.937026441083	-0.346795332594127	0.0958216189742234	-3.61917630182617	0.000295542244740084	0.000788948698594228	"livM; branched-chain amino acid transport system permease protein"
"livK; branched-chain amino acid transport system substrate-binding protein"	606.621321705573	-0.369481045416744	0.0918714204680008	-4.02171908885893	5.77749351301165e-05	0.000171988266407318	"livK; branched-chain amino acid transport system substrate-binding protein"
"proX; glycine betaine/proline transport system substrate-binding protein"	81.9584250679405	1.05061234931608	0.175323560970822	5.99241963543583	2.06741610596388e-09	1.22061626610714e-08	"proX; glycine betaine/proline transport system substrate-binding protein"
"cbiN; cobalt/nickel transport protein"	18.648314949222	-1.28927126114536	0.212604986727354	-6.06416284486655	1.32642710623752e-09	7.98960667608173e-09	"cbiN; cobalt/nickel transport protein"
"afuB, fbpB; iron(III) transport system permease protein"	192.765569762541	-0.351436692552728	0.075702944156219	-4.64231208534651	3.44531936961443e-06	1.22380164810269e-05	"afuB, fbpB; iron(III) transport system permease protein"
"modC; molybdate transport system ATP-binding protein "	151.275641631706	-0.348891075057335	0.0627902143423029	-5.55645618846503	2.75306780896243e-08	1.35546695081263e-07	"modC; molybdate transport system ATP-binding protein "
"modA; molybdate transport system substrate-binding protein"	194.610844819408	-0.308373436731426	0.0653670776427387	-4.71756498610553	2.3868417096114e-06	8.75845609839257e-06	"modA; molybdate transport system substrate-binding protein"
"ABC.MR; putative ABC transport system ATP-binding protein"	10.4283681757283	-1.57186803324286	0.235453752683629	-6.67590987753304	2.45702931956302e-11	2.02204941967526e-10	"ABC.MR; putative ABC transport system ATP-binding protein"
"ABC.MR.TX; HlyD family secretion protein"	65.2006681741041	0.853640405524766	0.120567410714893	7.08019190644625	1.4395496987874e-12	1.3768125666443e-11	"ABC.MR.TX; HlyD family secretion protein"
"lamB; maltoporin"	13.441444456677	-1.32152457974566	0.273138485297538	-4.83829504401799	1.30957643391456e-06	5.02019077103876e-06	"lamB; maltoporin"
"ABC.MS.P; multiple sugar transport system permease protein"	366.539105375757	0.503556168066971	0.118284744678148	4.25715225946631	2.07047351868836e-05	6.54551706466415e-05	"ABC.MS.P; multiple sugar transport system permease protein"
"ABC.MS.P1; multiple sugar transport system permease protein"	372.96957943099	0.470371858867074	0.11557591005186	4.06980882656267	4.70517312441286e-05	0.000142083681228937	"ABC.MS.P1; multiple sugar transport system permease protein"
"ABC.PE.A; peptide/nickel transport system ATP-binding protein"	413.554832836367	0.430516073229697	0.0791088255453131	5.44207388065823	5.26638237310896e-08	2.50363198963417e-07	"ABC.PE.A; peptide/nickel transport system ATP-binding protein"
"phnC; phosphonate transport system ATP-binding protein "	70.6379950800327	0.901140779327838	0.10085304735281	8.93518642203659	4.0649225960652e-19	9.39411907711067e-18	"phnC; phosphonate transport system ATP-binding protein "
"phnE; phosphonate transport system permease protein"	97.226037121517	0.796284322287088	0.113161263478042	7.03672173509799	1.96815345345302e-12	1.84498093600182e-11	"phnE; phosphonate transport system permease protein"
"phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein"	26.8571894075021	0.898378774834322	0.144658426599057	6.21034526612346	5.28683118330069e-10	3.3747506380889e-09	"phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein"
"phnD; phosphonate transport system substrate-binding protein"	99.521439221333	0.541292057651135	0.0995838562446737	5.43554023777912	5.46306546618552e-08	2.59278094463893e-07	"phnD; phosphonate transport system substrate-binding protein"
"cysU; sulfate transport system permease protein"	129.074794858393	0.392851750384627	0.0790891459408179	4.96720182916878	6.79258835976544e-07	2.70461570274205e-06	"cysU; sulfate transport system permease protein"
"cysW; sulfate transport system permease protein"	129.271754760743	0.387875205309631	0.0792350367803748	4.89524863078881	9.81815174286367e-07	3.82853823471722e-06	"cysW; sulfate transport system permease protein"
"ABC.SP.P1; putative spermidine/putrescine transport system permease protein"	164.769565929619	0.586881224959688	0.131362175146759	4.46765763663717	7.90807341420286e-06	2.70546898315508e-05	"ABC.SP.P1; putative spermidine/putrescine transport system permease protein"
"thiQ; thiamine transport system ATP-binding protein"	20.0749172138752	1.18731190198022	0.205686988540506	5.77242104814232	7.81405606958811e-09	4.22167800248167e-08	"thiQ; thiamine transport system ATP-binding protein"
"thiP; thiamine transport system permease protein"	18.4296388439827	1.41431840348969	0.211518152709414	6.6865107574606	2.28554353877058e-11	1.88916022138964e-10	"thiP; thiamine transport system permease protein"
"thiB, tbpA; thiamine transport system substrate-binding protein"	18.4296388439827	1.41431840348969	0.211518152709414	6.6865107574606	2.28554353877058e-11	1.88916022138964e-10	"thiB, tbpA; thiamine transport system substrate-binding protein"
"metN; D-methionine transport system ATP-binding protein"	58.5529513648252	-0.75177855352495	0.187028017197906	-4.01960393308051	5.82960606862483e-05	0.000173175391188635	"metN; D-methionine transport system ATP-binding protein"
"metQ; D-methionine transport system substrate-binding protein"	82.3183029115826	-0.914854178448186	0.204950759815411	-4.46377549062101	8.05279430333123e-06	2.75331650636844e-05	"metQ; D-methionine transport system substrate-binding protein"
"ABC.ZM.P; zinc/manganese transport system permease protein"	30.2182680148169	-1.03162830384704	0.172517162262314	-5.97985899094747	2.23330860705791e-09	1.31036200343647e-08	"ABC.ZM.P; zinc/manganese transport system permease protein"
"zurR, zur; Fur family transcriptional regulator, zinc uptake regulator"	3.67081359620331	1.41289268317011	0.261179538863899	5.40966068519774	6.31442728287931e-08	2.9114240452494e-07	"zurR, zur; Fur family transcriptional regulator, zinc uptake regulator"
"ABC.ZM.S; zinc/manganese transport system substrate-binding protein"	56.8682818099876	-0.734129659331418	0.10696123623753	-6.86351135378733	6.7188181927042e-12	5.90713487687752e-11	"ABC.ZM.S; zinc/manganese transport system substrate-binding protein"
"dnaD; DNA replication protein"	8.56643485523475	-1.12370772751954	0.256421149149305	-4.38227397095565	1.17446987251457e-05	3.89107572742977e-05	"dnaD; DNA replication protein"
"araC; AraC family transcriptional regulator, arabinose operon regulatory protein"	8.22398785194704	1.25923701630763	0.259318509570694	4.85594729968299	1.19812566177698e-06	4.61796289787697e-06	"araC; AraC family transcriptional regulator, arabinose operon regulatory protein"
"araE; MFS transporter, SP family, arabinose:H+ symporter"	2.65152765798832	-1.3754399962709	0.30635903140761	-4.48963423716038	7.13455749409391e-06	2.45675840110703e-05	"araE; MFS transporter, SP family, arabinose:H+ symporter"
"atoE; short-chain fatty acids transporter"	20.7772193314168	-1.25107794805715	0.260268930476653	-4.80686628928755	1.53314454596244e-06	5.82198049394253e-06	"atoE; short-chain fatty acids transporter"
"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"	330.197036666295	0.2688858469924	0.0432231860918211	6.22087058601354	4.9440384074992e-10	3.16731529011414e-09	"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
"atpI; ATP synthase protein I"	88.6394059865863	0.355342377191543	0.0837015668497894	4.24534916806563	2.1825328392332e-05	6.88440163550884e-05	"atpI; ATP synthase protein I"
"ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F"	2.85798329831954	1.0662761295954	0.277123530417792	3.84765641512966	0.000119253139167256	0.000336763727663343	"ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F"
"bioC; malonyl-CoA O-methyltransferase "	47.4285560336949	-0.630135458301707	0.135297888906424	-4.6573931300401	3.20238565822595e-06	1.14367144857851e-05	"bioC; malonyl-CoA O-methyltransferase "
"blaI; BlaI family transcriptional regulator, penicillinase repressor"	6.07888979638116	-0.9183790876412	0.249771001995501	-3.67688434727801	0.000236100016467826	0.000639616408249202	"blaI; BlaI family transcriptional regulator, penicillinase repressor"
"cbiT; cobalt-precorrin-6B (C15)-methyltransferase "	2.59967082358343	-1.10255662986143	0.256922812859857	-4.29139249095346	1.77556161856039e-05	5.65105670842547e-05	"cbiT; cobalt-precorrin-6B (C15)-methyltransferase "
"ccmA; heme exporter protein A "	101.143862256346	0.303081776422675	0.0759443924054458	3.99083812277549	6.5840209413552e-05	0.000193857132449054	"ccmA; heme exporter protein A "
"ccmB; heme exporter protein B"	114.404014286895	0.33341799825832	0.0763971631702049	4.36427197585202	1.27546812210298e-05	4.19378658963243e-05	"ccmB; heme exporter protein B"
"ccmC; heme exporter protein C"	120.551635455911	0.441201894636465	0.0772095309228183	5.71434496963215	1.10127393890624e-08	5.80578495538837e-08	"ccmC; heme exporter protein C"
"ccmD; heme exporter protein D"	45.3537921482034	0.998741062353722	0.150561724820079	6.63343265725212	3.27968643691966e-11	2.63398363203392e-10	"ccmD; heme exporter protein D"
"ccmE; cytochrome c-type biogenesis protein CcmE"	108.617121461776	0.433851863947265	0.0848484644784579	5.11325533837346	3.16653806509296e-07	1.3105949213857e-06	"ccmE; cytochrome c-type biogenesis protein CcmE"
"ccmF; cytochrome c-type biogenesis protein CcmF"	116.098261062942	0.368110878445937	0.0788695240087229	4.66733992720971	3.05124295022445e-06	1.09273482505824e-05	"ccmF; cytochrome c-type biogenesis protein CcmF"
"ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"	91.7473495162925	0.451978500866607	0.0794666509388103	5.68765004598763	1.28799421838366e-08	6.71512271131519e-08	"ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"
"ccmH; cytochrome c-type biogenesis protein CcmH"	162.044311938325	0.944537890922685	0.0890202935000244	10.6103659490004	2.66702433245588e-26	1.31635864086987e-24	"ccmH; cytochrome c-type biogenesis protein CcmH"
"ftnA, ftn; ferritin "	13.0226209085886	-1.93943811009385	0.259997187163417	-7.45945804742437	8.68790857017721e-14	9.62640671709263e-13	"ftnA, ftn; ferritin "
"cobC, phpB; alpha-ribazole phosphatase "	67.9614631674697	-0.416776523089086	0.115500321605114	-3.60844469779064	0.000308038158192439	0.000818447701401027	"cobC, phpB; alpha-ribazole phosphatase "
"cobF; precorrin-6A synthase "	27.2008799114695	0.839966514778477	0.17044349345658	4.92812308492407	8.30233111509551e-07	3.2758047925903e-06	"cobF; precorrin-6A synthase "
"cobN; cobaltochelatase CobN "	74.8586100933061	0.563910403730208	0.096349435121778	5.85276294580731	4.83473006178042e-09	2.68638288614335e-08	"cobN; cobaltochelatase CobN "
"cobW; cobalamin biosynthesis protein CobW"	48.0820326265268	0.846826465982729	0.137702450030873	6.14968336288042	7.76377834111013e-10	4.83592001841205e-09	"cobW; cobalamin biosynthesis protein CobW"
"comEA; competence protein ComEA"	164.604651270428	-0.52424504053089	0.0589119892548838	-8.8987835440887	5.64620859910791e-19	1.26860448762496e-17	"comEA; competence protein ComEA"
"comER; competence protein ComER"	3.67081359620331	1.41289268317011	0.261179538863899	5.40966068519774	6.31442728287931e-08	2.9114240452494e-07	"comER; competence protein ComER"
"comFA; competence protein ComFA"	3.07082003394899	2.69129760099949	0.319975688159639	8.41094402039937	4.06723820172588e-17	7.12962931831948e-16	"comFA; competence protein ComFA"
"comFC; competence protein ComFC"	2.59967082358343	-1.10255662986143	0.256922812859857	-4.29139249095346	1.77556161856039e-05	5.65105670842547e-05	"comFC; competence protein ComFC"
"comQ; competence protein ComQ"	3.07082003394899	2.69129760099949	0.319975688159639	8.41094402039937	4.06723820172588e-17	7.12962931831948e-16	"comQ; competence protein ComQ"
"COX11, ctaG; cytochrome c oxidase assembly protein subunit 11"	77.9659218096093	0.419159357299982	0.0939236101150189	4.46276880527356	8.09073346889027e-06	2.76295132092019e-05	"COX11, ctaG; cytochrome c oxidase assembly protein subunit 11"
"coxB, ctaC; cytochrome c oxidase subunit II "	326.364233499809	0.216308792917649	0.0413171212769361	5.23533068695172	1.64689734465061e-07	7.04817291414344e-07	"coxB, ctaC; cytochrome c oxidase subunit II "
"cpaA, tadV; prepilin peptidase CpaA "	118.96956094445	0.583347314058182	0.0697167504246954	8.36739105745161	5.89079435463778e-17	9.98613102873027e-16	"cpaA, tadV; prepilin peptidase CpaA "
"cpaB, rcpC; pilus assembly protein CpaB"	135.821249760745	0.347950220954989	0.0718102137369619	4.84541408314863	1.26347880320774e-06	4.84675947409364e-06	"cpaB, rcpC; pilus assembly protein CpaB"
"cpaC, rcpA; pilus assembly protein CpaC"	138.179676219873	0.83054435774458	0.0668933705158586	12.4159442309411	2.1414536849963e-35	2.15647782806984e-33	"cpaC, rcpA; pilus assembly protein CpaC"
"cpaE, tadZ; pilus assembly protein CpaE"	137.277146415663	0.468676341214991	0.0668548388614847	7.01035780201389	2.37709427768222e-12	2.22097488452751e-11	"cpaE, tadZ; pilus assembly protein CpaE"
"cpaF, tadA; pilus assembly protein CpaF"	222.612720432492	0.296398988262498	0.0524102065953389	5.65536767582326	1.55513002306084e-08	7.93256413564908e-08	"cpaF, tadA; pilus assembly protein CpaF"
"cyoA; cytochrome o ubiquinol oxidase subunit II "	31.2937368454715	-1.19572514295202	0.202515137352007	-5.90437415487435	3.53987961271386e-09	2.0204433837889e-08	"cyoA; cytochrome o ubiquinol oxidase subunit II "
"cyoB; cytochrome o ubiquinol oxidase subunit I "	32.4395922615961	-1.16255658294056	0.208581939209463	-5.57362055097727	2.49498860896733e-08	1.23592524094252e-07	"cyoB; cytochrome o ubiquinol oxidase subunit I "
"cyoD; cytochrome o ubiquinol oxidase subunit IV"	34.5978499218085	-1.02047522008585	0.182492483444674	-5.59187535192496	2.24630063787805e-08	1.1225555350102e-07	"cyoD; cytochrome o ubiquinol oxidase subunit IV"
"dpo; DNA polymerase bacteriophage-type "	314.270225546999	0.318308826985676	0.0488040976400569	6.52217421031503	6.92954612025199e-11	5.38943545781137e-10	"dpo; DNA polymerase bacteriophage-type "
"holC; DNA polymerase III subunit chi "	81.5822991834223	0.36520305116395	0.099872956815368	3.6566760693697	0.000255506931482342	0.00069021004105583	"holC; DNA polymerase III subunit chi "
"dinB; DNA polymerase IV "	297.482721369069	0.159731927004876	0.0414714041288941	3.85161608004458	0.000117340884998102	0.000331694503674116	"dinB; DNA polymerase IV "
"elaA; ElaA protein"	25.6454561526949	-1.70063199113308	0.216711636643806	-7.84744196237276	4.2460880144229e-15	5.57803952149941e-14	"elaA; ElaA protein"
"K02351; putative membrane protein"	21.9962436163663	0.996140301886745	0.160469733120414	6.20765226261863	5.37819917453917e-10	3.42869863685915e-09	"K02351; putative membrane protein"
"fabK; enoyl-"	49.0934028909334	0.558805208016759	0.149057815563435	3.748915854593	0.00017760065645439	0.00049005312290004	"fabK; enoyl-"
"fdhD; FdhD protein"	140.273899295408	-0.546727675845187	0.0720187527082913	-7.59146271332527	3.16314197402193e-14	3.70801446312881e-13	"fdhD; FdhD protein"
"flgF; flagellar basal-body rod protein FlgF"	149.28918605839	0.294589442911483	0.0544957935005284	5.40572811199872	6.45456451975939e-08	2.9663753499089e-07	"flgF; flagellar basal-body rod protein FlgF"
"flgJ; flagellar protein FlgJ"	34.7347423116097	-1.79680268186123	0.189930391918933	-9.4603220880424	3.06996098787053e-21	8.91390723760151e-20	"flgJ; flagellar protein FlgJ"
"flgM; negative regulator of flagellin synthesis FlgM"	71.8480035119927	-0.885406547825925	0.127038738736801	-6.96957917427309	3.17890433178311e-12	2.93620820987862e-11	"flgM; negative regulator of flagellin synthesis FlgM"
"flhC; flagellar transcriptional activator FlhC"	23.5076335034613	-2.24466533203221	0.204833283123517	-10.9584990183389	6.04943580284485e-28	3.32542771997161e-26	"flhC; flagellar transcriptional activator FlhC"
"flhD; flagellar transcriptional activator FlhD"	23.9408663989101	-2.27819765238164	0.206117817639307	-11.0528904219641	2.12268436137507e-28	1.21400392465713e-26	"flhD; flagellar transcriptional activator FlhD"
"flhF; flagellar biosynthesis protein FlhF"	80.8174165493327	-0.678900724116291	0.104348980335743	-6.50605997233444	7.71474372003527e-11	5.97549643540899e-10	"flhF; flagellar biosynthesis protein FlhF"
"fliD; flagellar hook-associated protein 2"	138.407918227403	-0.451854826329356	0.0770227619988066	-5.86651029648037	4.45062641458376e-09	2.49252688025453e-08	"fliD; flagellar hook-associated protein 2"
"fliJ; flagellar FliJ protein"	44.7912773870208	-1.04203800088178	0.168119422780247	-6.19820115754175	5.71121194569586e-10	3.62115140386674e-09	"fliJ; flagellar FliJ protein"
"fliK; flagellar hook-length control protein FliK"	37.7899612731026	-1.33902016636928	0.212601441666829	-6.29826475244549	3.00996095730213e-10	1.99793656978249e-09	"fliK; flagellar hook-length control protein FliK"
"fliNY, fliN; flagellar motor switch protein FliN/FliY"	241.273888127556	0.426829120101998	0.0544095929589732	7.84474018072224	4.33850791561927e-15	5.68625736533247e-14	"fliNY, fliN; flagellar motor switch protein FliN/FliY"
"fliS; flagellar protein FliS"	122.368549593693	-0.640626594657354	0.0859449635975006	-7.45391664434871	9.06092574140287e-14	9.98112092370098e-13	"fliS; flagellar protein FliS"
"fliT; flagellar protein FliT"	23.4623261637514	-2.17190036471679	0.204851565686081	-10.6023127401675	2.90700918603484e-26	1.41892120787321e-24	"fliT; flagellar protein FliT"
"sufE; cysteine desulfuration protein SufE"	84.4658320761804	0.645610587732018	0.0806960408843387	8.00052370174354	1.23891141850919e-15	1.72776267280764e-14	"sufE; cysteine desulfuration protein SufE"
"glpP; glycerol uptake operon antiterminator"	14.0622220480201	0.685118965856872	0.189950295370585	3.60683285340639	0.000309957179965469	0.000822388731473518	"glpP; glycerol uptake operon antiterminator"
"glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter"	8.54898219923522	0.76270484553385	0.209781656771623	3.63570798930319	0.000277218218563727	0.000745657745134357	"glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter"
"glpX; fructose-1,6-bisphosphatase II "	43.7701440849815	-0.762003964482329	0.107195909642251	-7.10851717220735	1.17296306347191e-12	1.1294756573772e-11	"glpX; fructose-1,6-bisphosphatase II "
"gspA; general secretion pathway protein A"	25.0486799656368	-0.915147825410544	0.177911507583408	-5.14383716849517	2.69182870137239e-07	1.12397744153175e-06	"gspA; general secretion pathway protein A"
"gspB; general secretion pathway protein B"	9.48905547726194	-2.30485505832617	0.296069349792003	-7.78484858343289	6.97967475137537e-15	8.82118715229628e-14	"gspB; general secretion pathway protein B"
"gspC; general secretion pathway protein C"	30.333843099364	-1.68518866762898	0.168744215889421	-9.98664551994652	1.74383310716899e-23	6.13266028123654e-22	"gspC; general secretion pathway protein C"
"gspD; general secretion pathway protein D"	144.90073119928	-0.492860613828433	0.0605064373866095	-8.14558971104629	3.77437888298309e-16	5.59438042812834e-15	"gspD; general secretion pathway protein D"
"gspE; general secretion pathway protein E"	268.59515982841	-0.261299812687502	0.0667368493555743	-3.9153753167953	9.02636826034068e-05	0.000258771124506577	"gspE; general secretion pathway protein E"
"gspF; general secretion pathway protein F"	140.978983751677	-0.541345265228253	0.0667095234500523	-8.11496226072692	4.85935807070508e-16	7.05479112726466e-15	"gspF; general secretion pathway protein F"
"gspH; general secretion pathway protein H"	30.8650533234219	-0.716017074822868	0.185119025591825	-3.86787404770398	0.000109788343667184	0.000311121922844644	"gspH; general secretion pathway protein H"
"gspI; general secretion pathway protein I"	35.0391107774832	-1.18978139543779	0.153348651340303	-7.75866879192495	8.58254624191895e-15	1.07987504048322e-13	"gspI; general secretion pathway protein I"
"gspJ; general secretion pathway protein J"	39.0160267303803	-1.19880747435721	0.147169740444376	-8.14574701794966	3.76947485420319e-16	5.59438042812834e-15	"gspJ; general secretion pathway protein J"
"gspK; general secretion pathway protein K"	37.5847157574571	-0.947251620783328	0.153782442217743	-6.15968641883123	7.28891316616476e-10	4.55014623449006e-09	"gspK; general secretion pathway protein K"
"gspL; general secretion pathway protein L"	36.0821138986655	-1.0805552796296	0.167088752348931	-6.46695402556526	9.99980563329783e-11	7.55926562025799e-10	"gspL; general secretion pathway protein L"
