"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"OXCT; 3-oxoacid CoA-transferase "	4.33502162659703	-1.10458496105202	0.238186319182192	-4.63748281112276	3.52677929456438e-06	5.35639065606854e-06	"OXCT; 3-oxoacid CoA-transferase "
"E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A "	130.948330429724	2.48535075800572	0.187095965036237	13.2838287427757	2.87319039410192e-40	3.14054131494306e-39	"E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A "
"E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B "	133.562858081569	2.39482814486136	0.187423073880562	12.7776590964861	2.18548773618705e-37	1.96105096074344e-36	"E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B "
"pcaI; 3-oxoadipate CoA-transferase, alpha subunit "	98.50159112543	3.8887045084683	0.270099642770064	14.3972960074544	5.38078324104087e-47	8.80520078346053e-46	"pcaI; 3-oxoadipate CoA-transferase, alpha subunit "
"pcaJ; 3-oxoadipate CoA-transferase, beta subunit "	132.089267627486	3.57727862776641	0.248352254051472	14.4040513802826	4.87971757976384e-47	8.00839447438343e-46	"pcaJ; 3-oxoadipate CoA-transferase, beta subunit "
"atoD; acetate CoA/acetoacetate CoA-transferase alpha subunit "	2.83844175477893	-1.6536634627335	0.256558885383957	-6.44555132151704	1.15180941601819e-10	2.25971757224358e-10	"atoD; acetate CoA/acetoacetate CoA-transferase alpha subunit "
"atoA; acetate CoA/acetoacetate CoA-transferase beta subunit "	2.83844175477893	-1.6536634627335	0.256558885383957	-6.44555132151704	1.15180941601819e-10	2.25971757224358e-10	"atoA; acetate CoA/acetoacetate CoA-transferase beta subunit "
"gctA; glutaconate CoA-transferase, subunit A "	43.3484571533772	1.04709692203747	0.276085359765396	3.79265645569632	0.000149044286506559	0.000207547651303526	"gctA; glutaconate CoA-transferase, subunit A "
"gctB; glutaconate CoA-transferase, subunit B "	37.5855440232823	1.47722275367741	0.284333706012254	5.19538388323806	2.04297822245132e-07	3.26945808239665e-07	"gctB; glutaconate CoA-transferase, subunit B "
"lip, TGL2; triacylglycerol lipase "	29.2701182091741	1.07041386777862	0.252570089410366	4.23808642693022	2.25432992199111e-05	3.30845412605331e-05	"lip, TGL2; triacylglycerol lipase "
"E3.1.1.11; pectinesterase "	42.5911431010261	2.69591884167027	0.292698613789999	9.21056238279455	3.24420699106515e-20	9.81233973472804e-20	"E3.1.1.11; pectinesterase "
"E3.1.1.17, gnl, RGN; gluconolactonase "	274.065714946802	1.38759102326517	0.203640628162259	6.81392036445473	9.49742925721209e-12	1.95899615498488e-11	"E3.1.1.17, gnl, RGN; gluconolactonase "
"pcaD; 3-oxoadipate enol-lactonase "	150.185751210457	2.65164357108633	0.238721948088521	11.1076656014178	1.15129940369135e-28	5.95311161981772e-28	"pcaD; 3-oxoadipate enol-lactonase "
"PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family "	244.553354257455	1.06242708271646	0.166484168077646	6.3815502397859	1.75304189841857e-10	3.40505085037596e-10	"PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family "
"PGLS, pgl, devB; 6-phosphogluconolactonase "	115.362826303278	1.22274329278483	0.16073995940161	7.6069652956039	2.80606620242929e-14	6.49548112761842e-14	"PGLS, pgl, devB; 6-phosphogluconolactonase "
"pldA; phospholipase A1/A2 "	29.5173328717645	3.12974758363661	0.292344771580205	10.7056731910048	9.5732292678027e-27	4.31901387364931e-26	"pldA; phospholipase A1/A2 "
"cah; cephalosporin-C deacetylase "	21.1602130517535	2.53300566764233	0.252722142288564	10.0228877640254	1.20917334406768e-23	4.43415769048652e-23	"cah; cephalosporin-C deacetylase "
"E3.1.1.45; carboxymethylenebutenolidase "	305.236847589644	1.0140618356666	0.171222556220943	5.92247807793546	3.17126091817108e-09	5.7384721376429e-09	"E3.1.1.45; carboxymethylenebutenolidase "
"aes; acetyl esterase "	125.841901834442	1.23418389866399	0.161892292080637	7.62348770779806	2.46911822423888e-14	5.72487607929587e-14	"aes; acetyl esterase "
"gloB, HAGH; hydroxyacylglutathione hydrolase "	153.006558778586	1.77845778469778	0.170170647590115	10.4510255433798	1.4494926073278e-25	6.08829906727744e-25	"gloB, HAGH; hydroxyacylglutathione hydrolase "
"frmB, ESD, fghA; S-formylglutathione hydrolase "	115.934150108354	2.6368033200342	0.194875730164543	13.53069116307	1.03050173690088e-41	1.21556267381933e-40	"frmB, ESD, fghA; S-formylglutathione hydrolase "
"E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase "	109.193250251788	3.42931702919599	0.277911983468056	12.3395795546548	5.54446518580461e-35	4.30037834000352e-34	"E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase "
"PHO; acid phosphatase "	16.8811977903395	2.58323300393937	0.302624588525629	8.53609753432377	1.38831181796297e-17	3.68697069104424e-17	"PHO; acid phosphatase "
"serB, PSPH; phosphoserine phosphatase "	128.685295748788	1.69444828286057	0.167776542418297	10.0994349891656	5.55613774153555e-24	2.07375424473133e-23	"serB, PSPH; phosphoserine phosphatase "
"E3.1.3.5; 5-nucleotidase "	131.136133782655	2.3025821553754	0.182647133713037	12.6067248281764	1.93884046791293e-36	1.6311611782055e-35	"E3.1.3.5; 5-nucleotidase "
"cysQ, MET22, BPNT1; 3(2), 5-bisphosphate nucleotidase "	97.3514080049503	0.760044438046637	0.166587599387826	4.56243106233381	5.05646986691424e-06	7.61834283833646e-06	"cysQ, MET22, BPNT1; 3(2), 5-bisphosphate nucleotidase "
"fbp-SEBP; fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase "	4.30464754479671	1.12459827868868	0.277082680481837	4.05871011761921	4.93445222023481e-05	7.06240355686792e-05	"fbp-SEBP; fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase "
"otsB; trehalose 6-phosphate phosphatase "	115.96420027696	1.88966531953348	0.186148996631523	10.1513591463188	3.26780291680758e-24	1.24343414751106e-23	"otsB; trehalose 6-phosphate phosphatase "
"hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase "	22.2663784028338	3.61044609310464	0.281584935979615	12.8218723084179	1.23677474864827e-37	1.13310981016933e-36	"hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase "
"gph; phosphoglycolate phosphatase "	473.999924559666	1.72647602870481	0.187398876430763	9.21284087497015	3.17605645022315e-20	9.61134773979877e-20	"gph; phosphoglycolate phosphatase "
"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase "	353.847006152882	0.980829855237849	0.153553938098151	6.38752654204745	1.68590353987265e-10	3.2791431957262e-10	"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase "
"appA; 4-phytase / acid phosphatase "	9.38993613505871	-3.50982993040257	0.220510175442723	-15.9168615387286	4.84055969703593e-57	1.37036245023087e-55	"appA; 4-phytase / acid phosphatase "
"pgpA; phosphatidylglycerophosphatase A "	86.9797939594995	1.93657289613314	0.2150971902412	9.0032458999653	2.19140802712885e-19	6.35643045573953e-19	"pgpA; phosphatidylglycerophosphatase A "
"pgpB; phosphatidylglycerophosphatase B "	12.6723632005902	5.62690409354081	0.306865764267289	18.336695548219	4.21661306519889e-75	2.84219799704239e-73	"pgpB; phosphatidylglycerophosphatase B "
"E3.1.3.41; 4-nitrophenyl phosphatase "	3.83651322345299	-1.77349780336389	0.24641955268804	-7.19706607701332	6.15219535435926e-13	1.34234027346367e-12	"E3.1.3.41; 4-nitrophenyl phosphatase "
"E3.1.3.48; protein-tyrosine phosphatase "	245.331872179778	0.776855579729524	0.155075407469356	5.00953434465767	5.45618896247652e-07	8.56234531750057e-07	"E3.1.3.48; protein-tyrosine phosphatase "
"phoD; alkaline phosphatase D "	104.775025111437	-1.00699563565816	0.188789158155887	-5.33396962778268	9.60886022226498e-08	1.5696874373475e-07	"phoD; alkaline phosphatase D "
"plc; phospholipase C "	126.224639241294	0.981616520750824	0.238850700841091	4.10974938442363	3.96088751614301e-05	5.68480231087496e-05	"plc; phospholipase C "
"PLD1_2; phospholipase D1/2 "	10.837008095761	2.195296260474	0.293460631177962	7.4807181176637	7.39175742309343e-14	1.68013370251124e-13	"PLD1_2; phospholipase D1/2 "
"acpD, azoR; FMN-dependent NADH-azoreductase "	255.138964823238	2.92105401996259	0.239063491193822	12.2187373963946	2.46889328870128e-34	1.86633829113841e-33	"acpD, azoR; FMN-dependent NADH-azoreductase "
"cpdP; 3,5-cyclic-nucleotide phosphodiesterase "	11.3759929191751	1.54054939588149	0.272801803880649	5.64713786333864	1.63141003919757e-08	2.85181958688999e-08	"cpdP; 3,5-cyclic-nucleotide phosphodiesterase "
"E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase "	456.173376501867	1.44360696885983	0.178076184314448	8.10668183630157	5.20208441122301e-16	1.29697058284213e-15	"E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase "
"SMPDL3; sphingomyelin phosphodiesterase acid-like 3 "	3.65276393771636	-1.57651049216764	0.272111580471808	-5.79361778515331	6.88861335498854e-09	1.22690559345534e-08	"SMPDL3; sphingomyelin phosphodiesterase acid-like 3 "
"dgt; dGTPase "	207.619955703382	0.955473059882094	0.150483055926291	6.34937305067823	2.16194188326216e-10	4.18349792994885e-10	"dgt; dGTPase "
"betC; choline-sulfatase "	41.190764632578	1.86087291611122	0.204374528327533	9.10520959406922	8.61000283685153e-20	2.55368444537734e-19	"betC; choline-sulfatase "
"ARSA; arylsulfatase A "	18.0770495682855	-3.5095001984077	0.222187644545606	-15.7952086201055	3.35680869518693e-56	9.09389991968824e-55	"ARSA; arylsulfatase A "
"IDS; iduronate 2-sulfatase "	8.35466258021144	-3.49737043853336	0.23798655705874	-14.6956638297437	6.87217064914189e-49	1.24313834554126e-47	"IDS; iduronate 2-sulfatase "
"GNS; N-acetylglucosamine-6-sulfatase "	3.60936398025024	-2.13471794956889	0.233738415532706	-9.13293582787287	6.66663822019047e-20	1.9824845379579e-19	"GNS; N-acetylglucosamine-6-sulfatase "
"K01138; uncharacterized sulfatase "	45.7493531401272	-4.25080300519817	0.21383772800815	-19.8786390259261	6.23009464784981e-88	8.8186989740314e-86	"K01138; uncharacterized sulfatase "
"spoT; GTP diphosphokinase / guanosine-3,5-bis(diphosphate) 3-diphosphatase "	36.9685871485214	1.4086923812684	0.244853344214421	5.75320866369214	8.75652916533689e-09	1.55081226569088e-08	"spoT; GTP diphosphokinase / guanosine-3,5-bis(diphosphate) 3-diphosphatase "
"sbcB, exoI; exodeoxyribonuclease I "	56.0863321220285	3.38587297472789	0.313136417983242	10.8127729011357	2.99478249962984e-27	1.39101382386416e-26	"sbcB, exoI; exodeoxyribonuclease I "
"E3.1.11.2, xthA; exodeoxyribonuclease III "	348.079110124629	1.58098206591689	0.165627306591522	9.54541916095993	1.35558298171274e-21	4.38839956687109e-21	"E3.1.11.2, xthA; exodeoxyribonuclease III "
"E3.1.11.5; exodeoxyribonuclease V "	58.6564738768872	2.66338219439734	0.208904620239944	12.7492737658852	3.14662889920787e-37	2.78594985515814e-36	"E3.1.11.5; exodeoxyribonuclease V "
"rnb; exoribonuclease II "	35.4907265048356	1.33537445827384	0.255714909806074	5.22212200800707	1.76884358162873e-07	2.84118932175372e-07	"rnb; exoribonuclease II "
"endA; deoxyribonuclease I "	24.6639128549878	3.97963063130559	0.377862781727929	10.5319465788801	6.15483447462841e-26	2.63805244476503e-25	"endA; deoxyribonuclease I "
"nfo; deoxyribonuclease IV "	50.1753057814247	-3.85236082521561	0.210220202399261	-18.3253597002015	5.19369155958859e-75	3.45960960122243e-73	"nfo; deoxyribonuclease IV "
"hsdR; type I restriction enzyme, R subunit "	238.56597588352	2.07242720076626	0.240492481519662	8.61743031495489	6.84734103048501e-18	1.84441697976242e-17	"hsdR; type I restriction enzyme, R subunit "
"hsdS; type I restriction enzyme, S subunit "	124.011653831541	1.06900218814175	0.203020808813207	5.26548088538701	1.39822867943395e-07	2.25870778401e-07	"hsdS; type I restriction enzyme, S subunit "
"ruvC; crossover junction endodeoxyribonuclease RuvC "	215.753328919456	0.862118892386867	0.14945144613743	5.76855503689202	7.99541022234601e-09	1.4191226545117e-08	"ruvC; crossover junction endodeoxyribonuclease RuvC "
"K01163; uncharacterized protein"	11.3266640359271	3.30370336190864	0.256867839892982	12.8614908089897	7.41329556205796e-38	6.84732128423689e-37	"K01163; uncharacterized protein"
"E3.1.27.1; ribonuclease T2 "	56.2987695207103	1.26401843306003	0.206630975563957	6.1172746709933	9.51892168031743e-10	1.77231616422089e-09	"E3.1.27.1; ribonuclease T2 "
"E3.1.27.3; ribonuclease T1 "	29.4167375152662	1.94914518115297	0.294201676125452	6.62520080382487	3.46776447358296e-11	6.95764792679897e-11	"E3.1.27.3; ribonuclease T1 "
"ENDOG; endonuclease G, mitochondrial"	118.500517188442	3.30630302503083	0.255825264808346	12.9240676346325	3.2926376535579e-38	3.12276623022526e-37	"ENDOG; endonuclease G, mitochondrial"
"nuc; micrococcal nuclease "	10.999485079337	-4.10754102353862	0.214786624050178	-19.123821335257	1.59948118295262e-81	1.61718972462102e-79	"nuc; micrococcal nuclease "
"ybfF; esterase "	12.6723632005902	5.62690409354081	0.306865764267289	18.336695548219	4.21661306519889e-75	2.84219799704239e-73	"ybfF; esterase "
"AMY, amyA, malS; alpha-amylase "	45.3759837444041	2.24277792996403	0.26854741739186	8.35151554144871	6.73925760011346e-17	1.73997613004297e-16	"AMY, amyA, malS; alpha-amylase "
"SGA1; glucoamylase "	11.4390409332759	-3.66748922745121	0.216168660665722	-16.965869225246	1.46909594389331e-64	6.30153123812417e-63	"SGA1; glucoamylase "
"E3.2.1.4; endoglucanase "	172.09878406663	1.12069188576859	0.199246018304954	5.62466389693834	1.85869508319773e-08	3.23514649894422e-08	"E3.2.1.4; endoglucanase "
"IMA, malL; oligo-1,6-glucosidase "	30.9691765685246	3.07801948824686	0.295377012156322	10.42064670428	1.99591384081025e-25	8.31557333823959e-25	"IMA, malL; oligo-1,6-glucosidase "
"E3.2.1.15; polygalacturonase "	5.60712955028209	-2.65347667627276	0.262664055511565	-10.1021689896048	5.40336555605046e-24	2.01806436532703e-23	"E3.2.1.15; polygalacturonase "
"E3.2.1.17; lysozyme "	59.153017699732	2.57784360450957	0.23335830037286	11.046719145583	2.27373214204547e-28	1.14434412340102e-27	"E3.2.1.17; lysozyme "
"NEU1; sialidase-1 "	19.7437144525806	-1.48693087972895	0.23933226680761	-6.21283080448253	5.20384736975668e-10	9.8476550158965e-10	"NEU1; sialidase-1 "
"malZ; alpha-glucosidase "	202.43737455115	1.35366949658337	0.203271102087095	6.65942912044317	2.74893234138873e-11	5.54684779648717e-11	"malZ; alpha-glucosidase "
"lacZ; beta-galactosidase "	139.642665998491	1.60394966237088	0.248115607303868	6.46452546778533	1.01617182905701e-10	2.00054412243422e-10	"lacZ; beta-galactosidase "
"MAN2C1; alpha-mannosidase "	40.8732349538935	-1.84976723929632	0.253812877268248	-7.28791722155749	3.1478327015947e-13	6.95940209153814e-13	"MAN2C1; alpha-mannosidase "
"E3.2.1.25, MANBA, manB; beta-mannosidase "	50.6033878590105	1.82608790372918	0.228746874023137	7.98300703136375	1.42810766910636e-15	3.49134094234897e-15	"E3.2.1.25, MANBA, manB; beta-mannosidase "
"INV, sacA; beta-fructofuranosidase "	25.9945349249057	0.884724960244508	0.242025167550194	3.65550809942534	0.00025667310409583	0.000349430900550755	"INV, sacA; beta-fructofuranosidase "
"TREH, treA, treF; alpha,alpha-trehalase "	29.3061669002119	1.62093293231536	0.251696500390915	6.4400296777979	1.19450143177683e-10	2.34023083277522e-10	"TREH, treA, treF; alpha,alpha-trehalase "
"uidA, GUSB; beta-glucuronidase "	46.890561564518	1.85408340228122	0.274571995378954	6.75263112584473	1.45187741867643e-11	2.96662935566436e-11	"uidA, GUSB; beta-glucuronidase "
"xynB; xylan 1,4-beta-xylosidase "	39.1561874853296	-1.23841994161183	0.237163531277874	-5.22179752906796	1.77194648378785e-07	2.84536613477221e-07	"xynB; xylan 1,4-beta-xylosidase "
"GBA, srfJ; glucosylceramidase "	47.5771872245026	2.42492450013553	0.287142065442641	8.44503398134095	3.03957023128646e-17	7.94554323616987e-17	"GBA, srfJ; glucosylceramidase "
"NAGLU; alpha-N-acetylglucosaminidase "	16.470427927216	4.83371515172781	0.316966223927777	15.2499376489692	1.64790409963171e-52	3.9039468669936e-51	"NAGLU; alpha-N-acetylglucosaminidase "
"FUCA; alpha-L-fucosidase "	193.621373599617	1.53234293828088	0.251498560671573	6.09284973317176	1.10918171001886e-09	2.05705432103726e-09	"FUCA; alpha-L-fucosidase "
"nagZ; beta-N-acetylhexosaminidase "	187.106364457125	0.942952739751772	0.156296372699351	6.03310699708698	1.60836843289805e-09	2.94902269011294e-09	"nagZ; beta-N-acetylhexosaminidase "
"abfA; alpha-N-arabinofuranosidase "	94.9347447675297	0.950447803162118	0.224710239893047	4.22965951001829	2.34045279332061e-05	3.43217915456651e-05	"abfA; alpha-N-arabinofuranosidase "
"sacC, levB; levanase "	16.0555015754028	5.39108355261322	0.325680216035173	16.5533037844429	1.51552779679811e-61	5.4309610034626e-60	"sacC, levB; levanase "
"dexB; glucan 1,6-alpha-glucosidase "	2.22393889495907	-0.855120146371657	0.242583893017451	-3.52504915200673	0.000423404222034218	0.00057174211904549	"dexB; glucan 1,6-alpha-glucosidase "
"gmuG; mannan endo-1,4-beta-mannosidase "	20.8002930881241	2.98128464717521	0.307590033078064	9.69239678328128	3.24815090835132e-22	1.09275284866816e-21	"gmuG; mannan endo-1,4-beta-mannosidase "
"E3.2.1.86B, bglA; 6-phospho-beta-glucosidase "	4.62233484537551	-2.84189146610335	0.275784829125137	-10.3047418348522	6.70715210229911e-25	2.70676373508322e-24	"E3.2.1.86B, bglA; 6-phospho-beta-glucosidase "
"E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase "	3.63369241752551	-1.06580745266003	0.267511658196351	-3.9841532882942	6.77211502926107e-05	9.6171846741099e-05	"E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase "
"treC; trehalose-6-phosphate hydrolase "	2.7555845176713	-1.57450063681286	0.252247941051992	-6.24187706050825	4.32350722500964e-10	8.22018062726816e-10	"treC; trehalose-6-phosphate hydrolase "
"glvA; maltose-6-phosphate glucosidase "	2.52355624509613	-1.37361112755323	0.255710976132048	-5.37173315096144	7.79834538885313e-08	1.28318022643669e-07	"glvA; maltose-6-phosphate glucosidase "
"csn; chitosanase "	2.56332475361442	-0.97552189570161	0.252907491843041	-3.85722814532926	0.00011468011382866	0.000160881765237332	"csn; chitosanase "
"treZ, glgZ; maltooligosyltrehalose trehalohydrolase "	155.19859485342	2.12215335195401	0.211840022460238	10.0177168001969	1.27412262813105e-23	4.66628869371151e-23	"treZ, glgZ; maltooligosyltrehalose trehalohydrolase "
"iunH; purine nucleosidase "	128.193127601933	1.78543714549529	0.193061488389344	9.24802331314585	2.28682471842027e-20	6.97253718669661e-20	"iunH; purine nucleosidase "
"amn; AMP nucleosidase "	116.188449353373	2.42438616517531	0.194255059284264	12.4804274035796	9.54727840420711e-36	7.75562271515361e-35	"amn; AMP nucleosidase "
"mtnN, mtn, pfs; adenosylhomocysteine nucleosidase "	119.518657250506	1.74282769746672	0.206457451454069	8.44158292758182	3.13068691299093e-17	8.17240631689933e-17	"mtnN, mtn, pfs; adenosylhomocysteine nucleosidase "
"tag; DNA-3-methyladenine glycosylase I "	182.85105707728	1.88068343587594	0.16386731974195	11.4768670094656	1.72415459047559e-30	1.0084879433133e-29	"tag; DNA-3-methyladenine glycosylase I "
"alkA; DNA-3-methyladenine glycosylase II "	159.058627042001	1.05808423508313	0.174306260893444	6.07025949417819	1.27703732308871e-09	2.35447258981709e-09	"alkA; DNA-3-methyladenine glycosylase II "
"rihA; pyrimidine-specific ribonucleoside hydrolase "	13.3700984881092	-1.86352086348843	0.273447811615726	-6.81490501780728	9.4326065598363e-12	1.94704405183351e-11	"rihA; pyrimidine-specific ribonucleoside hydrolase "
"E3.3.1.1, ahcY; adenosylhomocysteinase "	227.314372082529	0.659820732112545	0.149999800436787	4.39881073302231	1.08845698085058e-05	1.62009553774342e-05	"E3.3.1.1, ahcY; adenosylhomocysteinase "
"EPHX1; microsomal epoxide hydrolase "	8.23401326893195	-3.05794678427758	0.226317870599018	-13.5117336345725	1.33343950792503e-41	1.55990382104784e-40	"EPHX1; microsomal epoxide hydrolase "
"CARP, pepA; leucyl aminopeptidase "	283.284987723787	0.912346325587003	0.166899287483088	5.46644829552944	4.59142270209142e-08	7.65056955245487e-08	"CARP, pepA; leucyl aminopeptidase "
"pepN; aminopeptidase N "	227.772053303363	2.24996129728317	0.189259683821785	11.8882228473014	1.36275380693772e-32	9.30749343170248e-32	"pepN; aminopeptidase N "
"pepT; tripeptide aminopeptidase "	58.5082555053442	0.772224226544908	0.222544204416086	3.46998129459753	0.000520494611932691	0.000700009618233467	"pepT; tripeptide aminopeptidase "
"pip; proline iminopeptidase "	152.737045248843	1.64476541921682	0.184714102752345	8.90438463933656	5.36830058598032e-19	1.52663575679661e-18	"pip; proline iminopeptidase "
"pepP; Xaa-Pro aminopeptidase "	245.472973670748	0.786698542246967	0.149888179388325	5.24856960340291	1.53284725888854e-07	2.47334886857421e-07	"pepP; Xaa-Pro aminopeptidase "
"map; methionyl aminopeptidase "	386.894274533149	1.49535375665249	0.166070487803747	9.00433169329654	2.16983305595423e-19	6.297075736962e-19	"map; methionyl aminopeptidase "
"dmpA, dap; D-aminopeptidase "	79.239984334447	2.72271572000425	0.23469883480079	11.6008915098162	4.07807639370305e-31	2.54857268666078e-30	"dmpA, dap; D-aminopeptidase "
"DNPEP; aspartyl aminopeptidase "	21.6434819445398	1.99264686872837	0.271085324925742	7.35062611476371	1.97280540970996e-13	4.39937937368169e-13	"DNPEP; aspartyl aminopeptidase "
"E3.4.11.-; aminopeptidase "	1.96555057383441	0.963723770482957	0.262947126489451	3.66508576590823	0.000247255709441441	0.000337340199242756	"E3.4.11.-; aminopeptidase "
"pepD; dipeptidase D "	26.1125967673407	3.55315665154825	0.306982379840338	11.574464480327	5.55168318941653e-31	3.3835985165206e-30	"pepD; dipeptidase D "
"E3.4.13.-; D-alanyl-D-alanine dipeptidase "	3.29186211275309	-0.900593015209948	0.251812329786824	-3.57644526768153	0.000348298198483639	0.000472463919457203	"E3.4.13.-; D-alanyl-D-alanine dipeptidase "
"DPP4, CD26; dipeptidyl-peptidase 4 "	52.2893716876791	0.858284765168839	0.232927891237611	3.68476596172546	0.000228912884081455	0.000313447339702345	"DPP4, CD26; dipeptidyl-peptidase 4 "
"pepX; X-Pro dipeptidyl-peptidase "	3.48076505201629	-1.60857710018897	0.262467619473223	-6.12866876080719	8.86174005436769e-10	1.65267365572562e-09	"pepX; X-Pro dipeptidyl-peptidase "
"ACE, CD143; peptidyl-dipeptidase A "	19.3035611291779	-3.05353548440698	0.210024899118243	-14.5389213242181	6.86661367077705e-48	1.16056019713253e-46	"ACE, CD143; peptidyl-dipeptidase A "
"dcp; peptidyl-dipeptidase Dcp "	48.1141224435187	2.04108987852422	0.212069570372174	9.62462400872593	6.29366705394968e-22	2.08390309119667e-21	"dcp; peptidyl-dipeptidase Dcp "
"cpg; glutamate carboxypeptidase "	76.7268006672079	1.23638266618775	0.211440338727655	5.84743040816004	4.99224582144459e-09	8.95063199525627e-09	"cpg; glutamate carboxypeptidase "
"ldcA; muramoyltetrapeptide carboxypeptidase "	114.124187587936	2.35283372526872	0.225488198705485	10.4343985129874	1.72704028828794e-25	7.22727428845997e-25	"ldcA; muramoyltetrapeptide carboxypeptidase "
"NAALAD; N-acetylated-alpha-linked acidic dipeptidase "	12.336336638927	-2.18077299192706	0.209851910939932	-10.3919615606993	2.69747499976375e-25	1.11482506924543e-24	"NAALAD; N-acetylated-alpha-linked acidic dipeptidase "
"APEH; acylaminoacyl-peptidase "	4.69691626681483	-2.14833507492901	0.236859133701218	-9.07009597374866	1.18912229413528e-19	3.49574788649739e-19	"APEH; acylaminoacyl-peptidase "
"pcp; pyroglutamyl-peptidase "	32.1316391701738	2.02065261704951	0.23214037350281	8.7044428617026	3.19138569463724e-18	8.71665499422868e-18	"pcp; pyroglutamyl-peptidase "
"iadA; beta-aspartyl-dipeptidase (metallo-type) "	4.13924898796312	-1.60671981907583	0.302648272197819	-5.30886830249481	1.10307998886202e-07	1.79834117389483e-07	"iadA; beta-aspartyl-dipeptidase (metallo-type) "
"yqgT; g-D-glutamyl-meso-diaminopimelate peptidase "	2.40754147688757	-0.935315594950117	0.253578805182299	-3.68846124295645	0.000225614384059131	0.000309155044177832	"yqgT; g-D-glutamyl-meso-diaminopimelate peptidase "
"aprE; subtilisin "	7.85679187736008	-2.85709465236367	0.235805387740324	-12.1163247360149	8.65542332213986e-34	6.33984564682482e-33	"aprE; subtilisin "
"ptrB; oligopeptidase B "	97.6526137730734	1.73535575324959	0.171552828623053	10.1155764505791	4.71234734980501e-24	1.76347063414382e-23	"ptrB; oligopeptidase B "
"clpP, CLPP; ATP-dependent Clp protease, protease subunit "	341.307985073289	0.590302146117702	0.145482418416481	4.05754972004802	4.95902620715787e-05	7.09398847522179e-05	"clpP, CLPP; ATP-dependent Clp protease, protease subunit "
"BLMH, pepC; bleomycin hydrolase "	2.94244593191409	-1.14946021850657	0.273293888371642	-4.20594922687573	2.59988601988455e-05	3.77934650695413e-05	"BLMH, pepC; bleomycin hydrolase "
"THOP1; thimet oligopeptidase "	8.94353433366114	-3.15150798149281	0.215686640557039	-14.6115122074952	2.37194095849491e-48	4.09449076432871e-47	"THOP1; thimet oligopeptidase "
"prtC; serralysin "	50.3526236641164	2.44603841363876	0.266140655655228	9.19077323085686	3.90027531181314e-20	1.17652417770304e-19	"prtC; serralysin "
"KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase "	218.957835958241	0.816895911094505	0.148767753185029	5.49108186152745	3.99479129695916e-08	6.67606503051439e-08	"KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase "
"prlC; oligopeptidase A "	70.6282355749656	2.14602377915776	0.222811901724361	9.63154913426752	5.88356969604892e-22	1.95268297884109e-21	"prlC; oligopeptidase A "
"ECE; endothelin-converting enzyme "	17.4391634278866	-2.76306685046417	0.209959738863955	-13.1599842208535	1.49117008841622e-39	1.55488122294892e-38	"ECE; endothelin-converting enzyme "
"snpA; snapalysin "	2.9442681179322	-0.961366760642301	0.260945461002684	-3.68416740014654	0.000229451415673196	0.000314108780353393	"snpA; snapalysin "
"hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV "	139.909725008828	0.675151641111241	0.18433091140575	3.66271525466011	0.000249555893186889	0.000340314418888287	"hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV "
"fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein"	202.88667964655	1.60484131726126	0.185268817184261	8.66223113879522	4.6261913417518e-18	1.25387723202483e-17	"fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein"
"E3.5.1.1, ansA, ansB; L-asparaginase "	203.594552342081	3.16623119995325	0.232850749971739	13.597685213973	4.13308550396244e-42	4.98966527152139e-41	"E3.5.1.1, ansA, ansB; L-asparaginase "
"glsA, GLS; glutaminase "	61.9417060986353	3.14367531468684	0.191948079206252	16.3777378116344	2.75812013413679e-60	9.13244222191959e-59	"glsA, GLS; glutaminase "
"E3.5.1.4, amiE; amidase "	391.827793111045	1.77167653803318	0.183035371850433	9.67942163376434	3.68796364878142e-22	1.23484625543468e-21	"E3.5.1.4, amiE; amidase "
