"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"RENBP; N-acylglucosamine 2-epimerase "	8.41344186442318	-3.38221924147334	0.299021118905427	-11.310971124227	1.15800671591241e-29	7.71368708881893e-28	"RENBP; N-acylglucosamine 2-epimerase "
"nanE; N-acylglucosamine-6-phosphate 2-epimerase "	40.3957051483632	1.29777202474889	0.331985526491316	3.9091222995917	9.26320620984206e-05	0.000326406222852828	"nanE; N-acylglucosamine-6-phosphate 2-epimerase "
"rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase "	321.076599942026	0.3844496646545	0.0845003510826726	4.5496812702987	5.37272336105105e-06	2.32359110445709e-05	"rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase "
"algG; mannuronan 5-epimerase "	3.58839004475707	2.00277112579683	0.325294336823307	6.15679678089412	7.42310009720306e-10	5.49406441181225e-09	"algG; mannuronan 5-epimerase "
"E5.2.1.8; peptidylprolyl isomerase "	316.183962631165	0.602766527672499	0.112679434460317	5.34939255383624	8.82499356140709e-08	4.9718520939987e-07	"E5.2.1.8; peptidylprolyl isomerase "
"rhaA; L-rhamnose isomerase "	17.1199508954458	-1.38376283501342	0.234472650427748	-5.90159591103282	3.60002039805415e-09	2.43819563322758e-08	"rhaA; L-rhamnose isomerase "
"hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase "	323.156047727864	0.324471213435943	0.0707384433381976	4.5869148107297	4.49844127199194e-06	1.96377598165138e-05	"hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase "
"kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase "	40.2701525546128	-1.03425253306672	0.1969450004282	-5.25147899575027	1.50882741451294e-07	8.12070420244513e-07	"kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase "
"pgmB; beta-phosphoglucomutase "	8.9046328682538	-2.24266773970829	0.350171839581029	-6.40447770555047	1.50884999018107e-10	1.30828616300233e-09	"pgmB; beta-phosphoglucomutase "
"deoB; phosphopentomutase "	53.76423343431	0.989707713059575	0.240408033507875	4.11678303182475	3.84197442711313e-05	0.000147981355144997	"deoB; phosphopentomutase "
"pepM; phosphoenolpyruvate phosphomutase "	9.03487917497206	-1.64292404176798	0.272231957375938	-6.03501535089501	1.58947576846378e-09	1.11935470162213e-08	"pepM; phosphoenolpyruvate phosphomutase "
"kamA; lysine 2,3-aminomutase "	138.741969813879	0.70890989162434	0.168773494287112	4.20036270872228	2.66487722551507e-05	0.000104781492019905	"kamA; lysine 2,3-aminomutase "
"kamD; beta-lysine 5,6-aminomutase alpha subunit "	17.5703534400256	-1.98797596540519	0.278288363237592	-7.14358280122524	9.09291054264388e-13	1.06813401436618e-11	"kamD; beta-lysine 5,6-aminomutase alpha subunit "
"E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain "	72.6645519785539	-1.42743051750587	0.190708878651203	-7.48486660716291	7.16198418408766e-14	9.30072349777622e-13	"E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain "
"E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain "	44.6013336829227	-1.0944867049364	0.175445419568299	-6.2383315998189	4.4226237847534e-10	3.50222319849982e-09	"E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain "
"LSS, ERG7; lanosterol synthase "	17.1911214076014	1.66408197380302	0.244026323907015	6.81927239307637	9.15027591114815e-12	9.13736546894547e-11	"LSS, ERG7; lanosterol synthase "
"INO1, ISYNA1; myo-inositol-1-phosphate synthase "	79.2906829568706	-0.90498334086907	0.172254755133788	-5.25374954187	1.4903351582234e-07	8.02880843564311e-07	"INO1, ISYNA1; myo-inositol-1-phosphate synthase "
"glyQ; glycyl-tRNA synthetase alpha chain "	223.814470957457	0.718031031547879	0.132604228056726	5.41484266429812	6.13426212025817e-08	3.52969432163636e-07	"glyQ; glycyl-tRNA synthetase alpha chain "
"glyS; glycyl-tRNA synthetase beta chain "	206.741525374735	0.715599915374076	0.103295941336621	6.92766730342365	4.27836437161904e-12	4.51942146867668e-11	"glyS; glycyl-tRNA synthetase beta chain "
"GARS, glyS1; glycyl-tRNA synthetase "	103.67667115088	-1.00869723966995	0.145506053107957	-6.9323386768079	4.13939481204572e-12	4.38899876887694e-11	"GARS, glyS1; glycyl-tRNA synthetase "
"EARS, gltX; glutamyl-tRNA synthetase "	392.069018418935	0.561845621332309	0.0930134581198143	6.04047664380539	1.53659626854472e-09	1.08481397412721e-08	"EARS, gltX; glutamyl-tRNA synthetase "
"mbtM; long-chain-fatty-acid--"	9.07043999132128	1.63513301384878	0.231796973360578	7.05416032894098	1.73646071439546e-12	1.91653812181424e-11	"mbtM; long-chain-fatty-acid--"
"menE; O-succinylbenzoic acid---CoA ligase "	30.1997368414676	-0.828489323187294	0.200674795856014	-4.12851708483482	3.65110315041493e-05	0.000140821158294614	"menE; O-succinylbenzoic acid---CoA ligase "
"paaK; phenylacetate-CoA ligase "	259.009711051647	0.472738820137973	0.123130873889871	3.8393199463588	0.000123375569296806	0.000424651959488458	"paaK; phenylacetate-CoA ligase "
"nadE; NAD+ synthase "	128.711791712735	0.620937694913709	0.15276758863519	4.06459053560445	4.81168591412872e-05	0.000182110732926449	"nadE; NAD+ synthase "
"PPCS, COAB; phosphopantothenate---cysteine ligase (ATP) "	11.02834515121	1.06818639449433	0.229394416197527	4.65654924039013	3.21553400420695e-06	1.43470082993063e-05	"PPCS, COAB; phosphopantothenate---cysteine ligase (ATP) "
"rex; redox-sensing transcriptional repressor"	83.461166048328	-1.02484506264899	0.179409657915041	-5.7123182472947	1.11447418732207e-08	6.9725445841078e-08	"rex; redox-sensing transcriptional repressor"
"MTHFS; 5-formyltetrahydrofolate cyclo-ligase "	247.683807986257	0.505787049620663	0.0848738554414918	5.95927976866009	2.5335204082308e-09	1.74510858289572e-08	"MTHFS; 5-formyltetrahydrofolate cyclo-ligase "
"fhs; formate--tetrahydrofolate ligase "	78.0829932660474	-0.620468092287174	0.161110244263385	-3.85120198361084	0.000117539503744206	0.000406790140708858	"fhs; formate--tetrahydrofolate ligase "
"PC, pyc; pyruvate carboxylase "	85.1961682926847	0.559597380042779	0.152659128765711	3.66566601399647	0.000246695713439732	0.000793005025537269	"PC, pyc; pyruvate carboxylase "
"accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha "	269.391184722675	0.393639627644816	0.0776372236438019	5.07024348849499	3.97307071764e-07	2.02662400029529e-06	"accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha "
"PCCA, pccA; propionyl-CoA carboxylase alpha chain "	139.53824693195	0.557070847124252	0.140596089618526	3.96220726078322	7.4260031128386e-05	0.000266958918253283	"PCCA, pccA; propionyl-CoA carboxylase alpha chain "
"ABC-2.TX; HlyD family secretion protein"	237.822144925098	0.782584085280548	0.0911847573965204	8.58240025662898	9.29136878811052e-18	1.80782577588597e-16	"ABC-2.TX; HlyD family secretion protein"
"proX; glycine betaine/proline transport system substrate-binding protein"	197.614157757138	0.860539542352235	0.204081876338693	4.21663872260803	2.47970767245769e-05	9.80454248704988e-05	"proX; glycine betaine/proline transport system substrate-binding protein"
"cbiM; cobalt/nickel transport system permease protein"	40.42216249949	-0.65356604376507	0.179712112258714	-3.63673897964204	0.000276111473107118	0.000881750231659618	"cbiM; cobalt/nickel transport system permease protein"
"cbiN; cobalt/nickel transport protein"	17.1615843679889	-1.6039089352775	0.240178469746687	-6.67798798522249	2.42244893119701e-11	2.28980064247704e-10	"cbiN; cobalt/nickel transport protein"
"afuB, fbpB; iron(III) transport system permease protein"	344.758469256348	-0.632848244579518	0.174048628925291	-3.63604268811082	0.000276858471821603	0.000883637354821826	"afuB, fbpB; iron(III) transport system permease protein"
"modB; molybdate transport system permease protein"	267.35124604481	0.358566600511212	0.0760660390626522	4.71388552539033	2.43037234876479e-06	1.10833396860961e-05	"modB; molybdate transport system permease protein"
"ABC.MR; putative ABC transport system ATP-binding protein"	18.3793356674123	-1.98915287866006	0.250110293022631	-7.95310282763961	1.8189724483351e-15	2.83719614393204e-14	"ABC.MR; putative ABC transport system ATP-binding protein"
"pstS; phosphate transport system substrate-binding protein"	359.034349948061	0.250038845558107	0.0656725470505161	3.80735721070441	0.000140459790101826	0.000475932574240896	"pstS; phosphate transport system substrate-binding protein"
"cysU; sulfate transport system permease protein"	191.572028082357	0.609246437257299	0.136168935355427	4.47419549596278	7.66995439354622e-06	3.24326226857795e-05	"cysU; sulfate transport system permease protein"
"cysW; sulfate transport system permease protein"	194.679711159911	0.539993054219465	0.135690863226864	3.97958301228168	6.90362512962472e-05	0.00024947585233705	"cysW; sulfate transport system permease protein"
"ABC.X2.A; putative ABC transport system ATP-binding protein"	2.3359958833806	1.5136514203556	0.377644718103001	4.00813608080904	6.11998547450593e-05	0.00022722201807641	"ABC.X2.A; putative ABC transport system ATP-binding protein"
"ABC.X2.P; putative ABC transport system permease protein"	30.1852249768876	-1.16925976397328	0.296581394738653	-3.94245824153477	8.06506956615178e-05	0.000287921966478886	"ABC.X2.P; putative ABC transport system permease protein"
"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"	424.784205921867	0.489773205226814	0.0689891313808582	7.09928064643973	1.25407917071123e-12	1.45504021814897e-11	"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
"atpI; ATP synthase protein I"	137.015025602556	0.498301574992804	0.124561801242807	4.00043649032877	6.32257544035026e-05	0.000234282867429733	"atpI; ATP synthase protein I"
"ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A "	4.71815030511902	-1.43733939777528	0.294110267374429	-4.8870765737172	1.02344295921033e-06	4.95700088541394e-06	"ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A "
"ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B"	4.71815030511902	-1.43733939777528	0.294110267374429	-4.8870765737172	1.02344295921033e-06	4.95700088541394e-06	"ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B"
"ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D"	4.71815030511902	-1.43733939777528	0.294110267374429	-4.8870765737172	1.02344295921033e-06	4.95700088541394e-06	"ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D"
"ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I"	4.71815030511902	-1.43733939777528	0.294110267374429	-4.8870765737172	1.02344295921033e-06	4.95700088541394e-06	"ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I"
"ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K"	4.71815030511902	-1.43733939777528	0.294110267374429	-4.8870765737172	1.02344295921033e-06	4.95700088541394e-06	"ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K"
"betT, betS; choline/glycine/proline betaine transport protein"	15.0118842162028	2.06256251625573	0.404196540484427	5.10287028628144	3.34540312728062e-07	1.7329983995117e-06	"betT, betS; choline/glycine/proline betaine transport protein"
"ccmA; heme exporter protein A "	142.956878636921	0.878184261390552	0.124141194166052	7.07407615409185	1.50447653333945e-12	1.71685781956322e-11	"ccmA; heme exporter protein A "
"ccmB; heme exporter protein B"	156.828040871897	0.850763296915248	0.121879238885874	6.98037914161811	2.94384515135541e-12	3.19924208195284e-11	"ccmB; heme exporter protein B"
"ccmC; heme exporter protein C"	169.449730902136	0.652560626200436	0.118727138233048	5.49630552805486	3.8783034538003e-08	2.27789980865324e-07	"ccmC; heme exporter protein C"
"ccmD; heme exporter protein D"	73.2844948922993	0.891774349033243	0.138817556479009	6.42407467507967	1.32674065419553e-10	1.153917908457e-09	"ccmD; heme exporter protein D"
"ccmE; cytochrome c-type biogenesis protein CcmE"	162.105623032598	0.675070730254535	0.119783444607045	5.63575987039891	1.74288099271501e-08	1.07030283956099e-07	"ccmE; cytochrome c-type biogenesis protein CcmE"
"ccmF; cytochrome c-type biogenesis protein CcmF"	170.940769144539	0.704253418815209	0.121606659010028	5.79124058294484	6.98684107694718e-09	4.52108504887713e-08	"ccmF; cytochrome c-type biogenesis protein CcmF"
"ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"	132.862738108648	0.731810849033085	0.113658190265829	6.43869876268041	1.20502085676941e-10	1.06109301571204e-09	"ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"
"ccmH; cytochrome c-type biogenesis protein CcmH"	237.377418949119	1.21731019992063	0.113187634329811	10.7547985001045	5.62568371080914e-27	2.97688048323377e-25	"ccmH; cytochrome c-type biogenesis protein CcmH"
"thrH; phosphoserine / homoserine phosphotransferase "	5.68118209336874	2.3351412023554	0.354167331946457	6.59332748032342	4.30076461019745e-11	3.94666600047617e-10	"thrH; phosphoserine / homoserine phosphotransferase "
"rocE, rocC; arginine/ornithine permease"	3.6175636220968	1.95581103427695	0.32265628855043	6.06159279604825	1.34780089798552e-09	9.58699583466588e-09	"rocE, rocC; arginine/ornithine permease"
"ftnA, ftn; ferritin "	26.0687956382556	-2.10771447778922	0.283392127783254	-7.43744893083713	1.02648245838496e-13	1.29441952770058e-12	"ftnA, ftn; ferritin "
"cobF; precorrin-6A synthase "	50.4706274339356	1.7298721904476	0.24918345958103	6.94216298849111	3.86141324319495e-12	4.10964695168606e-11	"cobF; precorrin-6A synthase "
"coxB, ctaC; cytochrome c oxidase subunit II "	413.831909776191	0.283803101957599	0.0713917238480537	3.97529414700268	7.02923223672602e-05	0.00025366165025075	"coxB, ctaC; cytochrome c oxidase subunit II "
"cpaA, tadV; prepilin peptidase CpaA "	158.116108082084	0.72049459740404	0.11072226128751	6.50722437408633	7.6552031304526e-11	6.83655522470389e-10	"cpaA, tadV; prepilin peptidase CpaA "
"cpaB, rcpC; pilus assembly protein CpaB"	178.507868747905	0.489794248084663	0.105583043053848	4.63894801587472	3.50187114792206e-06	1.55388671156228e-05	"cpaB, rcpC; pilus assembly protein CpaB"
"cpaC, rcpA; pilus assembly protein CpaC"	200.712176195084	1.01907013195852	0.125217641605681	8.13839103572677	4.00565319763317e-16	6.55491572398815e-15	"cpaC, rcpA; pilus assembly protein CpaC"
"cpaE, tadZ; pilus assembly protein CpaE"	179.85918279448	0.520570104240872	0.104128158022936	4.99932116465757	5.75325048514904e-07	2.88273488910742e-06	"cpaE, tadZ; pilus assembly protein CpaE"
"cpaF, tadA; pilus assembly protein CpaF"	251.040781225508	0.353587428260114	0.0920115591871287	3.84285878191679	0.000121609449232952	0.000419082593765655	"cpaF, tadA; pilus assembly protein CpaF"
"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase "	52.6545265214571	0.622633951230503	0.166421368910594	3.74131011724221	0.000183063462364727	0.000600872651541497	"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase "
"dnaB; replicative DNA helicase "	338.444123788773	0.380508998024423	0.0940431334336768	4.04611143984025	5.2075449522555e-05	0.000196175113237995	"dnaB; replicative DNA helicase "
"polA; DNA polymerase I "	357.847534401177	0.258369994829443	0.0676928620956756	3.81679820930409	0.000135194650258944	0.000461127776967553	"polA; DNA polymerase I "
"dinB; DNA polymerase IV "	361.222640169232	0.315414832422248	0.0758669986691453	4.15747081017093	3.21790376414712e-05	0.000124964136574767	"dinB; DNA polymerase IV "
"elaA; ElaA protein"	46.9048425248589	-1.45736713530207	0.291998964870942	-4.99100103298723	6.00671764332143e-07	2.99912127834973e-06	"elaA; ElaA protein"
"K02351; putative membrane protein"	25.4970469910898	1.66635544639369	0.207735814272493	8.02151257465834	1.0445088673468e-15	1.66123854126899e-14	"K02351; putative membrane protein"
"fabK; enoyl-"	67.1074077288676	0.969301778920192	0.18380689849433	5.2734787805045	1.33861737778225e-07	7.28074120365329e-07	"fabK; enoyl-"
"fdhD; FdhD protein"	190.03059268308	-0.721752750593197	0.127266385774714	-5.67119704232692	1.41803187310734e-08	8.78435061874592e-08	"fdhD; FdhD protein"
"flgA; flagella basal body P-ring formation protein FlgA"	155.038864533223	0.585520500062089	0.137294485329919	4.2647051602625	2.00166346558625e-05	8.02081991659544e-05	"flgA; flagella basal body P-ring formation protein FlgA"
"flgB; flagellar basal-body rod protein FlgB"	226.312044205202	0.38264529876687	0.0800952325206545	4.77737921128072	1.77594664210426e-06	8.35861171038596e-06	"flgB; flagellar basal-body rod protein FlgB"
"flgC; flagellar basal-body rod protein FlgC"	234.28010609706	0.278489670272975	0.0742133450283528	3.75255515253463	0.000175041305945145	0.000583333651713602	"flgC; flagellar basal-body rod protein FlgC"
"flgD; flagellar basal-body rod modification protein FlgD"	228.860700020816	0.358793165336388	0.0818262479342119	4.3848175175386	1.16083048461119e-05	4.79054096491877e-05	"flgD; flagellar basal-body rod modification protein FlgD"
"flgF; flagellar basal-body rod protein FlgF"	204.4507720771	0.443652698835928	0.0938484688222605	4.7273301781424	2.27491184261967e-06	1.05491816977171e-05	"flgF; flagellar basal-body rod protein FlgF"
"flgG; flagellar basal-body rod protein FlgG"	305.65931263592	0.259814214120885	0.0702566035495095	3.69807535512011	0.000217240404063828	0.000703670004467618	"flgG; flagellar basal-body rod protein FlgG"
"flgI; flagellar P-ring protein precursor FlgI"	218.682768070224	0.358238804321973	0.0827860259556675	4.32728591796171	1.50957950558213e-05	6.14909292129931e-05	"flgI; flagellar P-ring protein precursor FlgI"
"flgK; flagellar hook-associated protein 1 FlgK"	188.7879807461	0.529333854484971	0.108708695110745	4.86928717105585	1.12001540998648e-06	5.39245514570023e-06	"flgK; flagellar hook-associated protein 1 FlgK"
"fliE; flagellar hook-basal body complex protein FliE"	226.959820574804	0.374408602342602	0.0799999778294476	4.68010882628999	2.86722680813921e-06	1.29150661795419e-05	"fliE; flagellar hook-basal body complex protein FliE"
"fliF; flagellar M-ring protein FliF"	225.750550433165	0.375527826813124	0.0802095250601649	4.68183581103918	2.84317168851114e-06	1.28271219923108e-05	"fliF; flagellar M-ring protein FliF"
"fliG; flagellar motor switch protein FliG"	208.66624997874	0.549400834369215	0.0909394156625495	6.041393936463	1.52788430302332e-09	1.08022240615522e-08	"fliG; flagellar motor switch protein FliG"
"fliH; flagellar assembly protein FliH"	194.623944314648	0.435553041202347	0.103037088242172	4.22714819132553	2.36671804867231e-05	9.41036347723499e-05	"fliH; flagellar assembly protein FliH"
"fliL; flagellar FliL protein"	173.689909941178	0.651934117590568	0.132918190820003	4.90477724357093	9.35334249693724e-07	4.57328369755256e-06	"fliL; flagellar FliL protein"
"fliM; flagellar motor switch protein FliM"	191.771251768868	0.494245932730242	0.103802288997178	4.7614165111877	1.92238826318449e-06	8.99550607119883e-06	"fliM; flagellar motor switch protein FliM"
"fliNY, fliN; flagellar motor switch protein FliN/FliY"	297.837275557249	0.730754144646288	0.0819173735649703	8.92062468368462	4.63665402556911e-19	1.17725269474315e-17	"fliNY, fliN; flagellar motor switch protein FliN/FliY"
"fliP; flagellar biosynthetic protein FliP"	231.027926151264	0.349781730311808	0.0791398222772707	4.41979423565456	9.87949238663496e-06	4.13434485536786e-05	"fliP; flagellar biosynthetic protein FliP"
"fliQ; flagellar biosynthetic protein FliQ"	232.556993718167	0.344294221776679	0.0783953386717033	4.39176904660725	1.12432094619208e-05	4.65684359717598e-05	"fliQ; flagellar biosynthetic protein FliQ"
"fliR; flagellar biosynthetic protein FliR"	232.495480938394	0.344696961387786	0.0781903220700836	4.40843511398798	1.0412020392939e-05	4.34435220816659e-05	"fliR; flagellar biosynthetic protein FliR"
"sufE; cysteine desulfuration protein SufE"	135.932562565461	0.543897347106244	0.112688317479897	4.82656374032094	1.38908949194065e-06	6.62596857907999e-06	"sufE; cysteine desulfuration protein SufE"
"rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2-O)-methyltransferase "	166.780643553369	0.52884311970295	0.123066576373368	4.29721160112968	1.72960071796055e-05	6.99499947506615e-05	"rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2-O)-methyltransferase "
"gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C "	291.173781638799	0.295603752263215	0.0731032588788523	4.04364671010213	5.26262000204532e-05	0.00019798640831615	"gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C "
"gcvH, GCSH; glycine cleavage system H protein"	351.868922993573	0.362028024268229	0.0799850206071921	4.52619779953743	6.00543739013901e-06	2.56624803795978e-05	"gcvH, GCSH; glycine cleavage system H protein"
"glpE; thiosulfate sulfurtransferase "	3.58839004475707	2.00277112579683	0.325294336823307	6.15679678089412	7.42310009720306e-10	5.49406441181225e-09	"glpE; thiosulfate sulfurtransferase "
"glpM; membrane protein GlpM"	3.60052854274588	1.96580940771996	0.322172713925444	6.10172532542556	1.04929583401480e-09	7.60705891445809e-09	"glpM; membrane protein GlpM"
"gspB; general secretion pathway protein B"	6.05469706177366	-2.02103047374073	0.402554184963193	-5.02051785631174	5.15323601577637e-07	2.59587387200408e-06	"gspB; general secretion pathway protein B"
"gspD; general secretion pathway protein D"	152.147848689585	-0.647228376032203	0.16952422315419	-3.81791088016679	0.000134586522279057	0.000459330252648595	"gspD; general secretion pathway protein D"
"gspF; general secretion pathway protein F"	131.599966874901	-0.741327004478413	0.18166939976734	-4.08063771569574	4.49123100742431e-05	0.000171011095924925	"gspF; general secretion pathway protein F"
"gspG; general secretion pathway protein G"	316.830849909938	-0.848531377951405	0.187282253511968	-4.53076232285501	5.87712287559908e-06	2.51331342308474e-05	"gspG; general secretion pathway protein G"
"gspI; general secretion pathway protein I"	42.2063408304797	-1.16805877356686	0.262222351110341	-4.45445923515249	8.4104906527919e-06	3.54844993115557e-05	"gspI; general secretion pathway protein I"
"gspK; general secretion pathway protein K"	44.3973985868085	-1.05741194928106	0.256530371481931	-4.12197566772533	3.7563688539049e-05	0.000144782576247853	"gspK; general secretion pathway protein K"
"gspM; general secretion pathway protein M"	34.2561961381978	-1.61774526231169	0.296899289100653	-5.44880140067715	5.07103986795491e-08	2.9388155304361e-07	"gspM; general secretion pathway protein M"
"gspN; general secretion pathway protein N"	25.3277781517928	-2.03668608222289	0.364998308014381	-5.57998773556682	2.40535544337647e-08	1.45815016278346e-07	"gspN; general secretion pathway protein N"
"bacA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein"	103.343488014025	-0.906033871015592	0.2505391943074	-3.61633585323951	0.000298802646622288	0.000949394267775194	"bacA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein"
"wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase "	22.9389186149829	-1.28690942471545	0.241301216647306	-5.33320736047694	9.64930141766627e-08	5.41470214339211e-07	"wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase "
"wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase "	53.1629007781269	0.727531395603393	0.172335040237268	4.22161038522253	2.42563117146803e-05	9.59743095237734e-05	"wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase "
"K02475; two-component system, CitB family, response regulator"	9.43805425418546	-3.57131923506859	0.326309548791989	-10.9445747091673	7.05480310621754e-28	3.95488071162413e-26	"K02475; two-component system, CitB family, response regulator"
"K02476; two-component system, CitB family, sensor kinase "	2.43026944247789	1.74465478214347	0.324289948145798	5.37992248023391	7.4517919613007e-08	4.24942117121358e-07	"K02476; two-component system, CitB family, sensor kinase "
"K02478; two-component system, LytTR family, sensor kinase "	30.1935332506177	-0.758660231457447	0.200172569334741	-3.79003094169595	0.000150628520385654	0.000507351982405458	"K02478; two-component system, LytTR family, sensor kinase "
"K02482; two-component system, NtrC family, sensor kinase "	8.32259312949862	-2.33521520138894	0.25600511342197	-9.12175217976928	7.3919400243163e-20	2.03170701056694e-18	"K02482; two-component system, NtrC family, sensor kinase "
"pleD; two-component system, cell cycle response regulator "	116.179500929003	0.839349351191995	0.142218242853448	5.90184025868552	3.59469134728474e-09	2.43750208482949e-08	"pleD; two-component system, cell cycle response regulator "
"hemY; HemY protein"	146.254077037337	0.540737856673303	0.13085262526323	4.13241886118468	3.58965502155103e-05	0.000138640018635893	"hemY; HemY protein"
"yabN; tetrapyrrole methylase family protein / MazG family protein"	88.3877844292781	0.863669519621073	0.210979203366906	4.09362394889271	4.24682885041041e-05	0.000162421633634921	"yabN; tetrapyrrole methylase family protein / MazG family protein"
"hisZ; ATP phosphoribosyltransferase regulatory subunit"	175.852564991019	0.475202716906414	0.117963716857257	4.02838033224602	5.61624353939706e-05	0.000209845624613269	"hisZ; ATP phosphoribosyltransferase regulatory subunit"
"hpaA; AraC family transcriptional regulator, 4-hydroxyphenylacetate 3-monooxygenase operon regulatory protein"	4.89522223933308	3.25502414714998	0.429156338551257	7.58470481442328	3.33244870306333e-14	4.5031800851419e-13	"hpaA; AraC family transcriptional regulator, 4-hydroxyphenylacetate 3-monooxygenase operon regulatory protein"
"hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase "	32.7818971563722	-2.00658916356968	0.357087888495078	-5.61931453913575	1.91716550504464e-08	1.173512550223e-07	"hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase "
"ispB; octaprenyl-diphosphate synthase "	275.777156869059	0.338252062244284	0.0755590883672944	4.47665621109711	7.58211959737594e-06	3.20851727655774e-05	"ispB; octaprenyl-diphosphate synthase "
"kdgT; 2-keto-3-deoxygluconate permease"	5.17466645744841	1.71641106027772	0.297016022702284	5.77885005886762	7.52129176631984e-09	4.81737035983065e-08	"kdgT; 2-keto-3-deoxygluconate permease"
"lacY; MFS transporter, OHS family, lactose permease"	4.31898096798103	-2.59922405856071	0.376081947530078	-6.91132365068609	4.80152170194936e-12	4.99746615375685e-11	"lacY; MFS transporter, OHS family, lactose permease"
"lpxC; UDP-3-O-"	214.86011502553	0.685439543656337	0.091262335711145	7.5106508979326	5.8834094361363e-14	7.6932711841579e-13	"lpxC; UDP-3-O-"
"menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase "	30.5506164075377	-0.802213782434123	0.201243530353444	-3.98628358896901	6.71162871939635e-05	0.000247726478547732	"menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase "
"motA; chemotaxis protein MotA"	274.093750575856	0.457741475337257	0.0787685247376694	5.81122316130357	6.20180246833158e-09	4.0315276206307e-08	"motA; chemotaxis protein MotA"
"motB; chemotaxis protein MotB"	418.105449462268	0.562655137459443	0.0740826435490934	7.59496570997201	3.07873950354548e-14	4.19034208391213e-13	"motB; chemotaxis protein MotB"
"nagC; N-acetylglucosamine repressor"	10.9334720052448	1.11840802083589	0.232037094022661	4.81995357486535	1.43591632450158e-06	6.82632932773125e-06	"nagC; N-acetylglucosamine repressor"
"napG; ferredoxin-type protein NapG"	3.25173710248863	2.16433932530623	0.374474912044546	5.77966441994589	7.48497727637194e-09	4.80498201120384e-08	"napG; ferredoxin-type protein NapG"
"napH; ferredoxin-type protein NapH"	3.06064926931687	2.64350062054857	0.393446309824917	6.7188344496735	1.83183882984002e-11	1.75496978926467e-10	"napH; ferredoxin-type protein NapH"
"nifB; nitrogen fixation protein NifB"	4.73323520092864	2.73200929354156	0.313168066913101	8.72377991942471	2.69065810910154e-18	6.10846318858929e-17	"nifB; nitrogen fixation protein NifB"
"nifD; nitrogenase molybdenum-iron protein alpha chain "	4.73323520092864	2.73200929354156	0.313168066913101	8.72377991942471	2.69065810910154e-18	6.10846318858929e-17	"nifD; nitrogenase molybdenum-iron protein alpha chain "
