"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Functional_Group"
"bjaI, rpaI, braI, rhiI; acyl-homoserine lactone synthase "	54.4050686577939	-3.89224392183796	0.881588289860779	-4.41503586946762	1.00993242879287e-05	0.000490351898073903	"bjaI, rpaI, braI, rhiI; acyl-homoserine lactone synthase "
"adeS; two-component system, OmpR family, sensor histidine kinase AdeS "	66.832232333593	3.22246319183806	0.732681247084139	4.39817888701606	1.09162988259226e-05	0.00051194960516571	"adeS; two-component system, OmpR family, sensor histidine kinase AdeS "
"adeA; membrane fusion protein, multidrug efflux system"	43.2800248300549	4.05955766083789	0.924510762408558	4.39103342643825	1.12813194285536e-05	0.000523123654849896	"adeA; membrane fusion protein, multidrug efflux system"
"rtcB; release factor H-coupled RctB family protein"	28.7454228398523	-3.91687820046487	0.822717645532368	-4.76090214149998	1.92729489314399e-06	0.000381399343031021	"rtcB; release factor H-coupled RctB family protein"
"laaA; L-proline amide hydrolase "	15.7966444480727	3.95615383039533	0.951400319804918	4.15824311600665	3.20704608476026e-05	0.000938686467503942	"laaA; L-proline amide hydrolase "
"casB, cse2; CRISPR system Cascade subunit CasB"	26.5248832458805	-3.73153368510161	0.823347163487094	-4.53215101792247	5.83860834828546e-06	0.000381399343031021	"casB, cse2; CRISPR system Cascade subunit CasB"
"casA, cse1; CRISPR system Cascade subunit CasA"	26.5248832458805	-3.73153368510161	0.823347163487094	-4.53215101792247	5.83860834828546e-06	0.000381399343031021	"casA, cse1; CRISPR system Cascade subunit CasA"
"casC, cse4; CRISPR system Cascade subunit CasC"	26.5248832458805	-3.73153368510161	0.823347163487094	-4.53215101792247	5.83860834828546e-06	0.000381399343031021	"casC, cse4; CRISPR system Cascade subunit CasC"
"casD, cse5; CRISPR system Cascade subunit CasD"	26.5248832458805	-3.73153368510161	0.823347163487094	-4.53215101792247	5.83860834828546e-06	0.000381399343031021	"casD, cse5; CRISPR system Cascade subunit CasD"
"casE, cse3; CRISPR system Cascade subunit CasE"	26.5248832458805	-3.73153368510161	0.823347163487094	-4.53215101792247	5.83860834828546e-06	0.000381399343031021	"casE, cse3; CRISPR system Cascade subunit CasE"
"mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC"	27.2688645727795	-3.52559042624804	0.799934533916099	-4.40734869763457	1.04643650104966e-05	0.000496395797681832	"mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC"
